1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,8,5,5,5,5,5,5,5,5,5,5,5,5,5,5,9,1,1,1,1
1,1,1,1,4,16,17,11,11,11,11,11,11,11,11,11,11,20,21,2,1,1,1,1
1,1,1,1,4,18,19,3,3,3,3,3,3,3,3,3,3,22,23,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,0,0,0,0,0,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,0,0,0,0,0,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,14,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,12,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,12,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,12,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,12,2,1,1,1,1,1,1,1,1,1,1,4,10,2,1,1,1,1
1,1,1,1,4,12,2,1,1,8,5,5,5,5,9,1,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,4,16,17,20,21,2,1,1,4,10,2,1,1,1,1
1,1,1,1,4,10,2,1,1,4,18,19,22,23,2,1,1,4,10,2,1,1,1,1
1,1,1,1,4,28,29,5,5,24,25,2,4,28,29,5,5,24,25,2,1,1,1,1
1,1,1,1,4,30,31,11,11,26,27,2,4,30,31,11,11,26,27,2,1,1,1,1
1,1,1,1,7,3,3,3,3,3,3,6,7,3,3,3,3,3,3,6,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
